"lon","lat","plot_ID","e_ID","inv_year","e_form","CCS_r_m","stand"
-52.1060248663584,29.7483137778672,50061,1,2012,1,17.84,"B"
-29.7623574219231,-52.0980045749326,50061,1,2012,1,17.84,"B"
59.2596476684725,-9.39649712438085,50063,1,2011,1,17.84,"A"
9.40080952261299,59.2589637128388,50063,1,2011,1,17.84,"A"
-9.39218467638755,-59.260331310284,50063,1,2011,1,17.84,"A"
59.2596476684725,-9.39649712438085,50063,1,2011,1,17.84,"A"
-2.77671589098597,59.9357143017479,50063,2,2011,1,17.84,"B"
59.934785884609,2.79668392316246,50063,2,2011,1,17.84,"B"
-59.9366360662844,-2.75674755060615,50063,2,2011,1,17.84,"B"
-2.77671589098597,59.9357143017479,50063,2,2011,1,17.84,"B"
-54.2654428017871,-25.5980803484553,50064,1,2011,1,17.84,"warning"
25.5808811883259,-54.2735526534679,50064,1,2011,1,17.84,"warning"
-25.6152769375362,54.2573274997334,50064,1,2011,1,17.84,"warning"
-54.2654428017871,-25.5980803484553,50064,1,2011,1,17.84,"warning"
-45.0418848426422,-39.6387261377325,50065,1,2012,1,17.84,"B"
39.6281179971524,-45.0512182299632,50065,1,2012,1,17.84,"B"
-39.6493320800726,45.0325489574388,50065,1,2012,1,17.84,"B"
-45.0418848426422,-39.6387261377325,50065,1,2012,1,17.84,"B"
59.6327921254327,-6.62797882653024,50069,1,2011,1,17.84,"warning_1"
6.64773440667293,59.630593048018,50069,1,2011,1,17.84,"warning_1"
-6.60822251893209,-59.6349846578355,50069,1,2011,1,17.84,"warning_1"
59.6327921254327,-6.62797882653024,50069,1,2011,1,17.84,"warning_1"
-45.6143651925145,38.9785798623285,50069,2,2011,1,17.84,"A"
38.972544549661,45.6195218226221,50069,2,2011,1,17.84,"A"
-38.9846144926994,-45.609207763955,50069,2,2011,1,17.84,"A"
-45.6143651925145,38.9785798623285,50069,2,2011,1,17.84,"A"
17.6405460443367,57.3481572089081,50070,1,2011,1,17.84,"B"
57.3483417147498,-17.6399462178402,50070,1,2011,1,17.84,"B"
-57.3479726967926,17.6411458689034,50070,1,2011,1,17.84,"B"
17.6405460443367,57.3481572089081,50070,1,2011,1,17.84,"B"
-46.9191785948297,-37.397736294948,50072,1,2012,1,17.84,"warning"
37.3868794345168,-46.9278301879482,50072,1,2012,1,17.84,"warning"
-37.4085911533383,46.9105244899519,50072,1,2012,1,17.84,"warning"
-46.9191785948297,-37.397736294948,50072,1,2012,1,17.84,"warning"
-27.2443439891698,53.4578873563087,50075,2,2011,1,17.84,"B"
53.4567499306775,27.2465756903324,50075,2,2011,1,17.84,"B"
-53.4590246887713,-27.2421122405245,50075,2,2011,1,17.84,"B"
-27.2443439891698,53.4578873563087,50075,2,2011,1,17.84,"B"
-28.105411741526,53.0102426974193,50083,1,2011,1,17.84,"B"
53.0034153972562,28.1182850868596,50083,1,2011,1,17.84,"B"
-53.0170668709345,-28.0925367384803,50083,1,2011,1,17.84,"B"
-28.105411741526,53.0102426974193,50083,1,2011,1,17.84,"B"
42.3970461391092,-42.4557472985489,50086,1,2011,1,17.84,"B"
42.4683330006904,42.3844392689401,50086,1,2011,1,17.84,"B"
-42.443157854015,-42.4096492720603,50086,1,2011,1,17.84,"B"
42.3970461391092,-42.4557472985489,50086,1,2011,1,17.84,"B"
-14.9558839249053,58.1061230510586,50090,1,2011,1,17.84,"B"
58.1012717575403,14.9747193682036,50090,1,2011,1,17.84,"B"
-58.1109682384469,-14.9370469099556,50090,1,2011,1,17.84,"B"
-14.9558839249053,58.1061230510586,50090,1,2011,1,17.84,"B"
21.2555400764349,56.1088408012415,50092,1,2011,1,17.84,"B"
56.1148827434685,-21.2395841458061,50092,1,2011,1,17.84,"B"
-56.1027943220414,21.2714942883362,50092,1,2011,1,17.84,"B"
21.2555400764349,56.1088408012415,50092,1,2011,1,17.84,"B"
37.5335305786584,-46.8106193325929,50102,2,2011,1,17.84,"warning_2"
46.8173181296905,37.5251745251552,50102,2,2011,1,17.84,"warning_2"
-46.8039190440892,-37.5418854363275,50102,2,2011,1,17.84,"warning_2"
37.5335305786584,-46.8106193325929,50102,2,2011,1,17.84,"warning_2"
-43.7104027781778,-41.1023197516815,50104,1,2012,1,17.84,"warning"
41.0920090205601,-43.7200960046316,50104,1,2012,1,17.84,"warning"
-41.1126281962601,43.7007071200922,50104,1,2012,1,17.84,"warning"
-43.7104027781778,-41.1023197516815,50104,1,2012,1,17.84,"warning"
2.83314668585644,-59.9330733389872,50106,1,2011,1,17.84,"warning"
59.93326460663,2.82909766386179,50106,1,2011,1,17.84,"warning"
