"plot_ID","inv_year","e_form","e_ID","geometry"
10003,2012,1,1,list(c(-42.4534006665433, 42.3884966005049, -42.4102923857499, -42.4534006665433, -42.399395890106, -42.4642832972486, 42.4425152383221, -42.399395890106))
10005,2012,1,1,list(c(55.4334510440965, 22.9599462515369, -22.9587865395182, 55.4334510440965, -22.9593663967837, 55.4332108769331, -55.4336912051943, -22.9593663967837))
10013,2012,1,1,list(c(55.0834810436945, 23.8046127728131, -23.7689116578657, 55.0834810436945, -23.7867634643502, 55.0757697244117, -55.0911865782593, -23.7867634643502))
10014,2012,1,1,list(c(59.8175487395663, 4.68701648216699, -4.66410366201552, 59.8175487395663, 4.67556015784311, -59.8166521672343, 59.8184431177373, 4.67556015784311))
10024,2012,1,1,list(c(17.6231759145927, 57.3559125194097, -57.3510813193526, 17.6231759145927, 57.3534974581613, -17.6153143334379, 17.6310371646425, 57.3534974581613))
10033,2012,1,1,list(c(44.3911490717815, 40.3711643932861, -40.3611305889553, 44.3911490717815, -40.3661477489105, 44.3865867749512, -44.3957108016225, -40.3661477489105))
30009,2011,1,1,list(c(14.8217742231938, 58.1454138647098, -58.1355326964051, 14.8217742231938, -58.1404765105745, 14.8023932693877, -14.8411535301408, -58.1404765105745))
30016,2011,1,1,list(c(47.9871113139667, 36.0204247747819, -36.0139320781549, 47.9871113139667, 36.0171785088861, -47.984674626846, 47.9895477814706, 36.0171785088861))
30026,2011,1,1,list(c(28.9702003756258, 52.5521376092072, -52.5331076422154, 28.9702003756258, 52.5426254596788, -28.9529416934264, 28.9874559327204, 52.5426254596788))
30031,2011,1,1,list(c(-18.4688011803638, 57.0807539428276, -57.0928512977125, -18.4688011803638, -57.0868056818753, -18.4874965670957, 18.4501038126425, -57.0868056818753))
30040,2011,1,1,list(c(37.4839099611463, 46.8570501056297, -46.8436739929043, 37.4839099611463, -46.8503627950166, 37.4755501013461, -37.4922686276318, -46.8503627950166))
30042,2011,1,1,list(c(-58.9406758254661, 11.2178762573134, -11.2317768790093, -58.9406758254661, 11.2248266462033, 58.9419990522514, -58.9393517790971, 11.2248266462033))
30058,2011,1,1,list(c(-59.9711261532538, 1.85325794236362, -1.86912186088986, -59.9711261532538, -1.8611899179061, -59.971371795208, 59.9708794621952, -1.8611899179061))
30059,2011,1,1,list(c(11.176411540732, 58.9522456693984, -58.947502737717, 11.176411540732, 58.9498755305912, -11.1639030152944, 11.1889195629803, 58.9498755305912))
30063,2011,1,1,list(c(23.7682801013104, 55.097406041951, -55.08550862107, 23.7682801013104, 55.0914590569687, -23.7544911005977, 23.7820676131834, 55.0914590569687))
30094,2011,1,1,list(c(36.0565746188909, 47.9673528516635, -47.9476773686296, 36.0565746188909, -47.9575168951892, 36.0434884605251, -36.0696580931092, -47.9575168951892))
30112,2011,1,1,list(c(39.6574576339586, 45.0319369438514, -45.0188487008526, 39.6574576339586, 45.0253934353802, -39.6500271763462, 39.6648870116851, 45.0253934353802))
30127,2011,1,1,list(c(-34.4531587039411, 49.1147782881189, -49.1294021326829, -34.4531587039411, 49.1220913166474, 34.4635830074141, -34.4427328486741, 49.1220913166474))
30130,2011,1,1,list(c(-36.750110868768, 47.4203349761234, -47.435961587801, -36.750110868768, 47.4281493538727, 36.760193562497, -36.7400265138809, 47.4281493538727))
30148,2011,1,1,list(c(13.046780657231, 58.5674122625289, -58.5612575611582, 13.046780657231, 58.5643365409538, -13.0329666949233, 13.0605938936825, 58.5643365409538))
30150,2011,1,1,list(c(-51.6361968538787, 30.5514913087529, -30.561622357034, -51.6361968538787, -30.5565569799264, -51.6391942114824, 51.6331989993458, -30.5565569799264))
30157,2011,1,1,list(c(26.3468166791313, 53.9113761245811, -53.9004066256561, 26.3468166791313, 53.9058925431743, -26.335594247215, 26.3580379692596, 53.9058925431743))
30159,2011,1,1,list(c(-55.8312494160956, 21.9581915338087, -21.9904852721932, -55.8312494160956, 21.9743393219846, 55.8376022458394, -55.8248919165407, 21.9743393219846))
30178,2011,1,1,list(c(-56.4662550175432, 20.2795280771992, -20.2944555627188, -56.4662550175432, -20.2869919971832, -56.4689360707822, 56.4635729777423, -20.2869919971832))
30188,2011,1,1,list(c(18.556074739921, 57.0603140019474, -57.0566796322005, 18.556074739921, -57.0584970906741, 18.550486947764, -18.5616623541222, -57.0584970906741))
30506,2011,1,1,list(c(3.75852285091634, 59.8823202900567, -59.8820066146633, 3.75852285091634, 59.8821635044956, -3.75602405198211, 3.76102164330596, 59.8821635044956))
30506,2011,1,2,list(c(7.56274515517493, 59.5234300102784, -59.5194974778483, 7.56274515517493, -59.5214657557917, 7.54726969251095, -7.57822010662204, -59.5214657557917))
30509,2011,1,1,list(c(40.3611617071244, 44.4004322010519, -44.3909322068166, 40.3611617071244, 44.3956825113812, -40.3559366185422, 40.3663862366922, 44.3956825113812))
30509,2011,1,2,list(c(27.259587911259, 53.4546139816053, -53.4456159355963, 27.259587911259, 53.4501156865758, -27.2507659356131, 27.2684091443696, 53.4501156865758))
30512,2011,1,1,list(c(0.925859138727831, 59.9929464926367, -59.9927651624046, 0.925859138727831, 59.9928561151679, -0.919984310533843, 0.931733958043403, 59.9928561151679))
30515,2011,1,1,list(c(28.1024073923367, 53.0175720253824, -53.0060966832314, 28.1024073923367, 53.0118354592174, -28.0915833753348, 28.1132302378777, 53.0118354592174))
30517,2011,1,2,list(c(-59.970288666317, 1.88672603105255, -1.88923862823602, -59.970288666317, 1.88798233005855, 59.9703282039022, -59.970249102414, 1.88798233005855))
30520,2011,1,1,list(c(-11.2879735142476, 58.9261230157824, -58.9311039142101, -11.2879735142476, 58.9286148992291, 11.3009745742956, -11.2749719047354, 58.9286148992291))
30522,2011,1,1,list(c(52.1102874406201, 29.7462096436014, -29.7354827830885, 52.1102874406201, 29.7408463708744, -52.107226100023, 52.1133482291883, 29.7408463708744))
30523,2011,1,1,list(c(29.7805030552854, 52.0955767523452, -52.0796879643585, 29.7805030552854, 52.0876342117218, -29.7666068412325, 29.7943971500525, 52.0876342117218))
30602,2011,1,1,list(c(-59.7358067322262, 5.61674401800496, -5.63197031498503, -59.7358067322262, 5.62435721217246, 59.7365230544615, -59.7350894397182, 5.62435721217246))
30605,2011,1,1,list(c(-18.4968432243175, 57.0721464969413, -57.0833000588745, -18.4968432243175, -57.0777258721388, -18.5140512646927, 18.479633502548, -57.0777258721388))
30619,2011,1,1,list(c(46.8652245861551, 37.4756692035826, -37.4549828987332, 46.8652245861551, 37.4653269635972, -46.8569548492393, 46.8734920403377, 37.4653269635972))
30622,2011,1,1,list(c(57.5914971438717, 16.8477841167222, -16.8104646194105, 57.5914971438717, -16.8291252514033, 57.5860414541261, -57.596946787825, -16.8291252514033))
30624,2011,1,1,list(c(55.4165025600506, 23.016963067765, -22.9835237060406, 55.4165025600506, -23.0002444337425, 55.4095606473932, -55.4234394282227, -23.0002444337425))
30638,2011,1,1,list(c(23.7780019505951, 55.0951782010623, -55.0793431144971, 23.7780019505951, -55.0872637116557, 23.7596578046316, -23.7963434601935, -55.0872637116557))
30641,2011,1,1,list(c(-14.0403835130615, 58.3326543793911, -58.3355519936019, -14.0403835130615, -58.3341034970638, -14.0464028510686, 14.0343640255541, -58.3341034970638))
30648,2011,1,1,list(c(-53.4493042974384, 27.2551367141238, -27.2672205578618, -53.4493042974384, 27.2611788101658, 53.4523855659822, -53.4462223459144, 27.2611788101658))
30651,2011,1,1,list(c(-59.5239743116963, 7.53774745136162, -7.54820385461492, -59.5239743116963, -7.54297568208429, -59.5246366083783, 59.5233115558029, -7.54297568208429))
30652,2011,1,1,list(c(2.88216879025898, 59.9310600913053, -59.9304109076694, 2.88216879025898, 59.9307358795506, -2.87541933156862, 2.88891821239358, 59.9307358795506))
40003,2011,1,1,list(c(-33.7026514357797, 49.6343019441661, -49.6457305973357, -33.7026514357797, 49.6400169842672, 33.7110674781347, -33.6942344245534, 49.6400169842672))
50005,2011,1,1,list(c(47.9688506039517, 36.0466691088511, -36.0363207465116, 47.9688506039517, -36.0414951373519, 47.964962693168, -47.9727379566201, -36.0414951373519))
50006,2011,1,1,list(c(54.6879408570753, 24.6862665490297, -24.6788677878793, 54.6879408570753, -24.6825672249268, 54.6862710730057, -54.6896103908994, -24.6825672249268))
50007,2011,1,1,list(c(59.9929289127911, 0.927600852464091, -0.914659123673746, 59.9929289127911, 0.921129993427075, -59.992829210319, 59.9930279173129, 0.921129993427075))
50009,2012,1,1,list(c(13.9541010177763, 58.3581951159986, -58.3514079744739, 13.9541010177763, -58.3548032709022, 13.9399089955076, -13.9682922147448, -58.3548032709022))
50009,2012,1,2,list(c(-53.4720600520679, 27.2031410334159, -27.2298911232871, -53.4720600520679, 27.2165169297624, 53.478866086671, -53.4652506719451, 27.2165169297624))
50013,2011,1,1,list(c(28.1141956804143, 53.0146927186716, -52.9964709610452, 28.1141956804143, -53.0055846231638, 28.0970168513462, -28.1313715569486, -53.0055846231638))
50014,2011,1,1,list(c(41.7201714883262, 43.1344857645448, -43.107663996502, 41.7201714883262, 43.1210771083545, -41.7063081299254, 41.7340305358191, 43.1210771083545))
50025,2011,1,1,list(c(22.9961722677467, 55.4243890678038, -55.4119919249448, 22.9961722677467, 55.4181925096093, -22.9812335713449, 23.0111092933361, 55.4181925096093))
50026,2011,1,1,list(c(43.7489148747473, 41.0664762869983, -41.0561740333113, 43.7489148747473, 41.0613254447797, -43.7440798893909, 43.7537492535949, 41.0613254447797))
50033,2011,1,1,list(c(-17.660804718447, 57.339083187621, -57.3447586002528, -17.660804718447, 57.341921634149, 17.6700180872312, -17.6515908937052, 57.341921634149))
50036,2011,1,1,list(c(-59.7324378201795, 5.64988464331796, -5.67016326034891, -59.7324378201795, -5.66002403337602, -59.7333977228585, 59.7314761963991, -5.66002403337602))
50039,2011,1,1,list(c(10.3100494956346, 59.1080373283884, -59.1070695184308, 10.3100494956346, -59.1075534885142, 10.3072752551701, -10.3128237133868, -59.1075534885142))
50039,2011,1,2,list(c(11.2475713137814, 58.9366922234365, -58.9359871578196, 11.2475713137814, -58.9363397195771, 11.2457240656137, -11.2494185508997, -58.9363397195771))
50041,2012,1,1,list(c(3.73552108088324, 59.8845344923347, -59.8826673330513, 3.73552108088324, -59.883602782851, 3.72055488286083, -3.75048704558587, -59.883602782851))
50042,2011,1,1,list(c(43.7195878453323, 41.101304146154, -41.0837935520163, 43.7195878453323, -41.0925496730767, 43.7113577630042, -43.7278161743221, -41.0925496730767))
50045,2011,1,1,list(c(-59.7366431929911, 5.60533882846365, -5.62559330150199, -59.7366431929911, -5.61546614567958, -59.7375943323643, 59.7356903367333, -5.61546614567958))
50047,2012,1,1,list(c(-1.8248176859851, 59.9716865156654, -59.9727957777539, -1.8248176859851, -59.972243916773, -1.84304543263511, 1.80658977076177, -59.972243916773))
50048,2012,1,1,list(c(-57.3706033113135, 17.5486772831132, -17.586139796122, -57.3706033113135, -17.5674094759558, -57.3763359375025, 57.3648645694493, -17.5674094759558))
50050,2012,1,1,list(c(-5.63946760527736, 59.7342049454988, -59.73455919993, -5.63946760527736, -59.7343821021782, -5.64134376980791, 5.63759143518352, -59.7343821021782))
50053,2012,1,1,list(c(-32.0867615879788, 50.6888377975229, -50.710165094911, -32.0867615879788, -50.6995042460596, -32.103609185517, 32.0699104465053, -50.6995042460596))
50056,2012,1,1,list(c(-58.9303388752977, 11.2674332031651, -11.2905059905889, -58.9303388752977, 11.2789698130004, 58.9325457537023, -58.9281297384914, 11.2789698130004))
50057,2012,1,2,list(c(33.762206385258, 49.6107688667633, -49.5882865174349, 33.762206385258, 49.5995304413181, -33.7456902796281, 33.7787187481228, 49.5995304413181))
50058,2011,1,1,list(c(-21.2383482288207, 56.1109199918087, -56.1197786169249, -21.2383482288207, 56.1153505247125, 21.2500507687122, -21.2266447651846, 56.1153505247125))
50059,2012,1,1,list(c(-32.1305850661034, 50.6665787977373, -50.6769051961939, -32.1305850661034, 50.6717426512045, 32.1387273072952, -32.1224419952154, 50.6717426512045))
